frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765660528.4512331,66,10.0.3.7,10.0.3.4,21,42977,A,,,0,
1765660528.4512336,100,10.0.3.7,10.0.3.4,21,42977,PA,,,331,Please specify the password.
1765660528.4514956,79,10.0.3.4,10.0.3.7,42977,21,PA,PASS,b1uRR3,0,
1765660528.4887927,66,10.0.3.7,10.0.3.4,21,42977,A,,,0,
1765660528.5026639,89,10.0.3.7,10.0.3.4,21,42977,PA,,,230,Login successful.
1765660528.502983,66,10.0.3.4,10.0.3.7,42977,21,FA,,,0,
1765660528.503704,76,10.0.3.7,10.0.3.4,21,42977,PA,,,500,OOPS:
1765660528.5037045,96,10.0.3.7,10.0.3.4,21,42977,PA,,,0,
1765660528.5037565,54,10.0.3.4,10.0.3.7,42977,21,R,,,0,
1765660528.503799,54,10.0.3.4,10.0.3.7,42977,21,R,,,0,
1765660528.504102,90,10.0.3.7,10.0.3.4,21,42977,FPA,,,500,OOPS: child died
1765660528.5041282,54,10.0.3.4,10.0.3.7,42977,21,R,,,0,
1765660620.1969693,324,10.0.3.4,10.0.3.3,0,0,,,,0,
1765660620.2253993,590,10.0.3.3,10.0.3.4,0,0,,,,0,
1765660625.4422004,42,,,0,0,,,,0,
1765660625.443517,60,,,0,0,,,,0,
1765660744.692854,74,10.0.3.4,10.0.3.7,32823,21,S,,,0,
1765660744.6933239,74,10.0.3.7,10.0.3.4,21,32823,SA,,,0,
1765660744.6933465,66,10.0.3.4,10.0.3.7,32823,21,A,,,0,
1765660744.6952922,86,10.0.3.7,10.0.3.4,21,32823,PA,,,220,(vsFTPd 2.3.4)
1765660744.6953135,66,10.0.3.4,10.0.3.7,32823,21,A,,,0,
1765660744.6957142,77,10.0.3.4,10.0.3.7,32823,21,PA,USER,root,0,
1765660744.6960816,66,10.0.3.7,10.0.3.4,21,32823,A,,,0,
1765660744.6960819,100,10.0.3.7,10.0.3.4,21,32823,PA,,,331,Please specify the password.
1765660744.6962883,83,10.0.3.4,10.0.3.7,32823,21,PA,PASS,rootpasswd,0,
1765660744.7337658,66,10.0.3.7,10.0.3.4,21,32823,A,,,0,
1765660747.5951314,88,10.0.3.7,10.0.3.4,21,32823,PA,,,530,Login incorrect.
1765660747.5956683,66,10.0.3.4,10.0.3.7,32823,21,FA,,,0,
1765660747.5964868,76,10.0.3.7,10.0.3.4,21,32823,PA,,,500,OOPS:
1765660747.5964873,96,10.0.3.7,10.0.3.4,21,32823,PA,,,0,
1765660747.5965457,54,10.0.3.4,10.0.3.7,32823,21,R,,,0,
1765660747.5966685,54,10.0.3.4,10.0.3.7,32823,21,R,,,0,
1765660747.596846,90,10.0.3.7,10.0.3.4,21,32823,FPA,,,500,OOPS: child died
1765660747.596871,54,10.0.3.4,10.0.3.7,32823,21,R,,,0,
1765660747.601555,74,10.0.3.4,10.0.3.7,42701,21,S,,,0,
1765660747.6023097,74,10.0.3.7,10.0.3.4,21,42701,SA,,,0,
1765660747.6023688,66,10.0.3.4,10.0.3.7,42701,21,A,,,0,
1765660747.6067238,86,10.0.3.7,10.0.3.4,21,42701,PA,,,220,(vsFTPd 2.3.4)
1765660747.6067708,66,10.0.3.4,10.0.3.7,42701,21,A,,,0,
1765660747.60722,77,10.0.3.4,10.0.3.7,42701,21,PA,USER,root,0,
1765660747.607939,66,10.0.3.7,10.0.3.4,21,42701,A,,,0,
1765660747.6079395,100,10.0.3.7,10.0.3.4,21,42701,PA,,,331,Please specify the password.
1765660747.6083713,80,10.0.3.4,10.0.3.7,42701,21,PA,PASS,12hrs37,0,
1765660747.6437953,66,10.0.3.7,10.0.3.4,21,42701,A,,,0,
1765660750.2634902,88,10.0.3.7,10.0.3.4,21,42701,PA,,,530,Login incorrect.
1765660750.2641807,66,10.0.3.4,10.0.3.7,42701,21,FA,,,0,
1765660750.2649682,76,10.0.3.7,10.0.3.4,21,42701,PA,,,500,OOPS:
1765660750.2649686,96,10.0.3.7,10.0.3.4,21,42701,PA,,,0,
1765660750.2650256,54,10.0.3.4,10.0.3.7,42701,21,R,,,0,
1765660750.2650707,54,10.0.3.4,10.0.3.7,42701,21,R,,,0,
1765660750.2653997,90,10.0.3.7,10.0.3.4,21,42701,FPA,,,500,OOPS: child died
1765660750.2654243,54,10.0.3.4,10.0.3.7,42701,21,R,,,0,
1765660750.268482,74,10.0.3.4,10.0.3.7,38355,21,S,,,0,
1765660750.2691998,74,10.0.3.7,10.0.3.4,21,38355,SA,,,0,
1765660750.2692585,66,10.0.3.4,10.0.3.7,38355,21,A,,,0,
1765660750.2737951,86,10.0.3.7,10.0.3.4,21,38355,PA,,,220,(vsFTPd 2.3.4)
1765660750.2738416,66,10.0.3.4,10.0.3.7,38355,21,A,,,0,
1765660750.274209,78,10.0.3.4,10.0.3.7,38355,21,PA,USER,admin,0,
1765660750.2750745,66,10.0.3.7,10.0.3.4,21,38355,A,,,0,
1765660750.2750747,100,10.0.3.7,10.0.3.4,21,38355,PA,,,331,Please specify the password.
1765660750.2754447,78,10.0.3.4,10.0.3.7,38355,21,PA,PASS,admin,0,
1765660750.313358,66,10.0.3.7,10.0.3.4,21,38355,A,,,0,
1765660753.6740763,88,10.0.3.7,10.0.3.4,21,38355,PA,,,530,Login incorrect.
1765660753.6745636,66,10.0.3.4,10.0.3.7,38355,21,FA,,,0,
1765660753.6753426,76,10.0.3.7,10.0.3.4,21,38355,PA,,,500,OOPS:
1765660753.675343,96,10.0.3.7,10.0.3.4,21,38355,PA,,,0,
1765660753.6754043,54,10.0.3.4,10.0.3.7,38355,21,R,,,0,
1765660753.6754496,54,10.0.3.4,10.0.3.7,38355,21,R,,,0,
1765660753.6757712,90,10.0.3.7,10.0.3.4,21,38355,FPA,,,500,OOPS: child died
1765660753.6757991,54,10.0.3.4,10.0.3.7,38355,21,R,,,0,
1765660753.6781216,74,10.0.3.4,10.0.3.7,37841,21,S,,,0,
1765660753.6787815,74,10.0.3.7,10.0.3.4,21,37841,SA,,,0,
1765660753.6788402,66,10.0.3.4,10.0.3.7,37841,21,A,,,0,
1765660753.6831377,86,10.0.3.7,10.0.3.4,21,37841,PA,,,220,(vsFTPd 2.3.4)
1765660753.6831825,66,10.0.3.4,10.0.3.7,37841,21,A,,,0,
1765660753.6835423,83,10.0.3.4,10.0.3.7,37841,21,PA,USER,localadmin,0,
1765660753.6842203,66,10.0.3.7,10.0.3.4,21,37841,A,,,0,
1765660753.6844487,100,10.0.3.7,10.0.3.4,21,37841,PA,,,331,Please specify the password.
1765660753.6848347,83,10.0.3.4,10.0.3.7,37841,21,PA,PASS,localadmin,0,
1765660753.7227829,66,10.0.3.7,10.0.3.4,21,37841,A,,,0,
1765660756.492337,88,10.0.3.7,10.0.3.4,21,37841,PA,,,530,Login incorrect.
1765660756.4929614,66,10.0.3.4,10.0.3.7,37841,21,FA,,,0,
1765660756.493766,76,10.0.3.7,10.0.3.4,21,37841,PA,,,500,OOPS:
1765660756.4937668,96,10.0.3.7,10.0.3.4,21,37841,PA,,,0,
1765660756.4938254,54,10.0.3.4,10.0.3.7,37841,21,R,,,0,
1765660756.4938757,54,10.0.3.4,10.0.3.7,37841,21,R,,,0,
1765660756.4940352,90,10.0.3.7,10.0.3.4,21,37841,FPA,,,500,OOPS: child died
1765660756.4940596,54,10.0.3.4,10.0.3.7,37841,21,R,,,0,
1765660756.4966826,74,10.0.3.4,10.0.3.7,33709,21,S,,,0,
1765660756.4973822,74,10.0.3.7,10.0.3.4,21,33709,SA,,,0,
1765660756.4974647,66,10.0.3.4,10.0.3.7,33709,21,A,,,0,
1765660756.5016282,86,10.0.3.7,10.0.3.4,21,33709,PA,,,220,(vsFTPd 2.3.4)
1765660756.5016735,66,10.0.3.4,10.0.3.7,33709,21,A,,,0,
1765660756.502061,78,10.0.3.4,10.0.3.7,33709,21,PA,USER,admin,0,
1765660756.5027514,66,10.0.3.7,10.0.3.4,21,33709,A,,,0,
1765660756.5027516,100,10.0.3.7,10.0.3.4,21,33709,PA,,,331,Please specify the password.
1765660756.50314,77,10.0.3.4,10.0.3.7,33709,21,PA,PASS,1234,0,
1765660756.542051,66,10.0.3.7,10.0.3.4,21,33709,A,,,0,
1765660759.7233052,88,10.0.3.7,10.0.3.4,21,33709,PA,,,530,Login incorrect.
1765660759.7237613,66,10.0.3.4,10.0.3.7,33709,21,FA,,,0,
1765660759.7246518,76,10.0.3.7,10.0.3.4,21,33709,PA,,,500,OOPS:
1765660759.7246525,96,10.0.3.7,10.0.3.4,21,33709,PA,,,0,
1765660759.7247086,54,10.0.3.4,10.0.3.7,33709,21,R,,,0,
1765660759.7247553,54,10.0.3.4,10.0.3.7,33709,21,R,,,0,
1765660759.7249985,90,10.0.3.7,10.0.3.4,21,33709,FPA,,,500,OOPS: child died
1765660759.725023,54,10.0.3.4,10.0.3.7,33709,21,R,,,0,
1765660759.7274835,74,10.0.3.4,10.0.3.7,43715,21,S,,,0,
1765660759.7282078,74,10.0.3.7,10.0.3.4,21,43715,SA,,,0,
1765660759.7282672,66,10.0.3.4,10.0.3.7,43715,21,A,,,0,
1765660759.7325475,86,10.0.3.7,10.0.3.4,21,43715,PA,,,220,(vsFTPd 2.3.4)
1765660759.7325945,66,10.0.3.4,10.0.3.7,43715,21,A,,,0,
1765660759.7330174,76,10.0.3.4,10.0.3.7,43715,21,PA,USER,apc,0,
1765660759.7336843,66,10.0.3.7,10.0.3.4,21,43715,A,,,0,
1765660759.7336848,100,10.0.3.7,10.0.3.4,21,43715,PA,,,331,Please specify the password.
1765660759.734119,76,10.0.3.4,10.0.3.7,43715,21,PA,PASS,apc,0,
1765660759.7712963,66,10.0.3.7,10.0.3.4,21,43715,A,,,0,
1765660762.6923976,88,10.0.3.7,10.0.3.4,21,43715,PA,,,530,Login incorrect.
1765660762.6929631,66,10.0.3.4,10.0.3.7,43715,21,FA,,,0,
1765660762.6936939,76,10.0.3.7,10.0.3.4,21,43715,PA,,,500,OOPS:
1765660762.6936944,96,10.0.3.7,10.0.3.4,21,43715,PA,,,0,
1765660762.6937509,54,10.0.3.4,10.0.3.7,43715,21,R,,,0,
1765660762.6937969,54,10.0.3.4,10.0.3.7,43715,21,R,,,0,
1765660762.694139,90,10.0.3.7,10.0.3.4,21,43715,FPA,,,500,OOPS: child died
1765660762.6941657,54,10.0.3.4,10.0.3.7,43715,21,R,,,0,
1765660762.6965463,74,10.0.3.4,10.0.3.7,42039,21,S,,,0,
1765660762.6971927,74,10.0.3.7,10.0.3.4,21,42039,SA,,,0,
1765660762.697321,66,10.0.3.4,10.0.3.7,42039,21,A,,,0,
1765660762.7016382,86,10.0.3.7,10.0.3.4,21,42039,PA,,,220,(vsFTPd 2.3.4)
1765660762.701678,66,10.0.3.4,10.0.3.7,42039,21,A,,,0,
1765660762.7024927,78,10.0.3.4,10.0.3.7,42039,21,PA,USER,admin,0,
1765660762.7030995,66,10.0.3.7,10.0.3.4,21,42039,A,,,0,
1765660762.7031,100,10.0.3.7,10.0.3.4,21,42039,PA,,,331,Please specify the password.
1765660762.7075558,76,10.0.3.4,10.0.3.7,42039,21,PA,PASS,nas,0,
1765660762.7410395,66,10.0.3.7,10.0.3.4,21,42039,A,,,0,
1765660765.7507417,88,10.0.3.7,10.0.3.4,21,42039,PA,,,530,Login incorrect.
1765660765.7512622,66,10.0.3.4,10.0.3.7,42039,21,FA,,,0,
1765660765.7520454,76,10.0.3.7,10.0.3.4,21,42039,PA,,,500,OOPS:
1765660765.752046,96,10.0.3.7,10.0.3.4,21,42039,PA,,,0,
1765660765.7521036,54,10.0.3.4,10.0.3.7,42039,21,R,,,0,
1765660765.7521482,54,10.0.3.4,10.0.3.7,42039,21,R,,,0,
1765660765.7524276,90,10.0.3.7,10.0.3.4,21,42039,FPA,,,500,OOPS: child died
1765660765.752453,54,10.0.3.4,10.0.3.7,42039,21,R,,,0,
1765660765.7548985,74,10.0.3.4,10.0.3.7,43005,21,S,,,0,
1765660765.7555318,74,10.0.3.7,10.0.3.4,21,43005,SA,,,0,
1765660765.7555926,66,10.0.3.4,10.0.3.7,43005,21,A,,,0,
1765660765.7598658,86,10.0.3.7,10.0.3.4,21,43005,PA,,,220,(vsFTPd 2.3.4)
1765660765.7599108,66,10.0.3.4,10.0.3.7,43005,21,A,,,0,
1765660765.760284,77,10.0.3.4,10.0.3.7,43005,21,PA,USER,Root,0,
1765660765.7609377,66,10.0.3.7,10.0.3.4,21,43005,A,,,0,
1765660765.7611885,100,10.0.3.7,10.0.3.4,21,43005,PA,,,331,Please specify the password.
1765660765.7615843,77,10.0.3.4,10.0.3.7,43005,21,PA,PASS,wago,0,
1765660765.80044,66,10.0.3.7,10.0.3.4,21,43005,A,,,0,
1765660768.550294,88,10.0.3.7,10.0.3.4,21,43005,PA,,,530,Login incorrect.
1765660768.5507843,66,10.0.3.4,10.0.3.7,43005,21,FA,,,0,
1765660768.551648,76,10.0.3.7,10.0.3.4,21,43005,PA,,,500,OOPS:
1765660768.5516486,96,10.0.3.7,10.0.3.4,21,43005,PA,,,0,
1765660768.5517035,54,10.0.3.4,10.0.3.7,43005,21,R,,,0,
1765660768.55175,54,10.0.3.4,10.0.3.7,43005,21,R,,,0,
1765660768.5519667,90,10.0.3.7,10.0.3.4,21,43005,FPA,,,500,OOPS: child died
1765660768.5519946,54,10.0.3.4,10.0.3.7,43005,21,R,,,0,
1765660768.5547717,74,10.0.3.4,10.0.3.7,43163,21,S,,,0,
1765660768.5553958,74,10.0.3.7,10.0.3.4,21,43163,SA,,,0,
1765660768.5554578,66,10.0.3.4,10.0.3.7,43163,21,A,,,0,
1765660768.5597298,86,10.0.3.7,10.0.3.4,21,43163,PA,,,220,(vsFTPd 2.3.4)
1765660768.5597746,66,10.0.3.4,10.0.3.7,43163,21,A,,,0,
1765660768.56037,78,10.0.3.4,10.0.3.7,43163,21,PA,USER,Admin,0,
1765660768.5611157,66,10.0.3.7,10.0.3.4,21,43163,A,,,0,
1765660768.5611162,100,10.0.3.7,10.0.3.4,21,43163,PA,,,331,Please specify the password.
1765660768.5614927,77,10.0.3.4,10.0.3.7,43163,21,PA,PASS,wago,0,
1765660768.6002572,66,10.0.3.7,10.0.3.4,21,43163,A,,,0,
1765660771.7598636,88,10.0.3.7,10.0.3.4,21,43163,PA,,,530,Login incorrect.
1765660771.7603803,66,10.0.3.4,10.0.3.7,43163,21,FA,,,0,
1765660771.7613468,76,10.0.3.7,10.0.3.4,21,43163,PA,,,500,OOPS:
1765660771.7613473,96,10.0.3.7,10.0.3.4,21,43163,PA,,,0,
1765660771.7614048,54,10.0.3.4,10.0.3.7,43163,21,R,,,0,
1765660771.7614675,54,10.0.3.4,10.0.3.7,43163,21,R,,,0,
1765660771.7616282,90,10.0.3.7,10.0.3.4,21,43163,FPA,,,500,OOPS: child died
1765660771.761648,54,10.0.3.4,10.0.3.7,43163,21,R,,,0,
1765660771.763762,74,10.0.3.4,10.0.3.7,43463,21,S,,,0,
1765660771.7644582,74,10.0.3.7,10.0.3.4,21,43463,SA,,,0,
1765660771.764515,66,10.0.3.4,10.0.3.7,43463,21,A,,,0,
1765660771.7688816,86,10.0.3.7,10.0.3.4,21,43463,PA,,,220,(vsFTPd 2.3.4)
1765660771.76893,66,10.0.3.4,10.0.3.7,43463,21,A,,,0,
1765660771.7695413,77,10.0.3.4,10.0.3.7,43463,21,PA,USER,User,0,
1765660771.7701693,66,10.0.3.7,10.0.3.4,21,43463,A,,,0,
1765660771.7704723,100,10.0.3.7,10.0.3.4,21,43463,PA,,,331,Please specify the password.
1765660771.7708375,77,10.0.3.4,10.0.3.7,43463,21,PA,PASS,user,0,
1765660771.8096914,66,10.0.3.7,10.0.3.4,21,43463,A,,,0,
1765660775.0489361,88,10.0.3.7,10.0.3.4,21,43463,PA,,,530,Login incorrect.
1765660775.0495312,66,10.0.3.4,10.0.3.7,43463,21,FA,,,0,
1765660775.0502534,76,10.0.3.7,10.0.3.4,21,43463,PA,,,500,OOPS:
1765660775.050254,96,10.0.3.7,10.0.3.4,21,43463,PA,,,0,
1765660775.0503628,54,10.0.3.4,10.0.3.7,43463,21,R,,,0,
1765660775.0504096,54,10.0.3.4,10.0.3.7,43463,21,R,,,0,
1765660775.0506096,90,10.0.3.7,10.0.3.4,21,43463,FPA,,,500,OOPS: child died
1765660775.0506346,54,10.0.3.4,10.0.3.7,43463,21,R,,,0,
1765660775.0530126,74,10.0.3.4,10.0.3.7,41383,21,S,,,0,
1765660775.0537271,74,10.0.3.7,10.0.3.4,21,41383,SA,,,0,
1765660775.0537837,66,10.0.3.4,10.0.3.7,41383,21,A,,,0,
1765660775.0581431,86,10.0.3.7,10.0.3.4,21,41383,PA,,,220,(vsFTPd 2.3.4)
1765660775.0581956,66,10.0.3.4,10.0.3.7,41383,21,A,,,0,
1765660775.0586,78,10.0.3.4,10.0.3.7,41383,21,PA,USER,Guest,0,
1765660775.059287,66,10.0.3.7,10.0.3.4,21,41383,A,,,0,
1765660775.0595741,100,10.0.3.7,10.0.3.4,21,41383,PA,,,331,Please specify the password.
1765660775.0599349,78,10.0.3.4,10.0.3.7,41383,21,PA,PASS,guest,0,
1765660775.0977108,66,10.0.3.7,10.0.3.4,21,41383,A,,,0,
1765660778.5579908,88,10.0.3.7,10.0.3.4,21,41383,PA,,,530,Login incorrect.
1765660778.5585227,66,10.0.3.4,10.0.3.7,41383,21,FA,,,0,
1765660778.5593333,76,10.0.3.7,10.0.3.4,21,41383,PA,,,500,OOPS:
1765660778.5593338,96,10.0.3.7,10.0.3.4,21,41383,PA,,,0,
1765660778.5593927,54,10.0.3.4,10.0.3.7,41383,21,R,,,0,
1765660778.5594397,54,10.0.3.4,10.0.3.7,41383,21,R,,,0,
1765660778.559912,90,10.0.3.7,10.0.3.4,21,41383,FPA,,,500,OOPS: child died
1765660778.5599391,54,10.0.3.4,10.0.3.7,41383,21,R,,,0,
1765660778.5623705,74,10.0.3.4,10.0.3.7,42385,21,S,,,0,
1765660778.5631416,74,10.0.3.7,10.0.3.4,21,42385,SA,,,0,
1765660778.5631986,66,10.0.3.4,10.0.3.7,42385,21,A,,,0,
1765660778.5673318,86,10.0.3.7,10.0.3.4,21,42385,PA,,,220,(vsFTPd 2.3.4)
1765660778.5673785,66,10.0.3.4,10.0.3.7,42385,21,A,,,0,
1765660778.5677314,76,10.0.3.4,10.0.3.7,42385,21,PA,USER,ftp,0,
1765660778.5684216,66,10.0.3.7,10.0.3.4,21,42385,A,,,0,
1765660778.568422,100,10.0.3.7,10.0.3.4,21,42385,PA,,,331,Please specify the password.
1765660778.5694616,76,10.0.3.4,10.0.3.7,42385,21,PA,PASS,ftp,0,
1765660778.571393,89,10.0.3.7,10.0.3.4,21,42385,PA,,,230,Login successful.
1765660778.5725303,66,10.0.3.4,10.0.3.7,42385,21,FA,,,0,
1765660778.5733886,76,10.0.3.7,10.0.3.4,21,42385,PA,,,500,OOPS:
1765660778.573389,96,10.0.3.7,10.0.3.4,21,42385,PA,,,0,
1765660778.5734406,54,10.0.3.4,10.0.3.7,42385,21,R,,,0,
1765660778.5734859,54,10.0.3.4,10.0.3.7,42385,21,R,,,0,
1765660778.5736027,90,10.0.3.7,10.0.3.4,21,42385,FPA,,,500,OOPS: child died
1765660778.5736208,54,10.0.3.4,10.0.3.7,42385,21,R,,,0,
1765660920.1973789,324,10.0.3.4,10.0.3.3,0,0,,,,0,
1765660920.201805,590,10.0.3.3,10.0.3.4,0,0,,,,0,
1765660925.2174468,42,,,0,0,,,,0,
1765660925.2179496,60,,,0,0,,,,0,
1765660982.107134,286,10.0.3.7,10.0.3.255,0,0,,,,0,
1765660982.1071348,257,10.0.3.7,10.0.3.255,0,0,,,,0,
1765661118.1141186,74,10.0.3.4,10.0.3.7,44051,21,S,,,0,
1765661118.1195357,60,,,0,0,,,,0,
1765661118.1195507,42,,,0,0,,,,0,
1765661118.1199808,74,10.0.3.7,10.0.3.4,21,44051,SA,,,0,
1765661118.1200352,66,10.0.3.4,10.0.3.7,44051,21,A,,,0,
1765661118.123477,86,10.0.3.7,10.0.3.4,21,44051,PA,,,220,(vsFTPd 2.3.4)
1765661118.1234934,66,10.0.3.4,10.0.3.7,44051,21,A,,,0,
1765661118.1245744,77,10.0.3.4,10.0.3.7,44051,21,PA,USER,root,0,
1765661118.1248822,66,10.0.3.7,10.0.3.4,21,44051,A,,,0,
1765661118.125078,100,10.0.3.7,10.0.3.4,21,44051,PA,,,331,Please specify the password.
1765661118.1277354,83,10.0.3.4,10.0.3.7,44051,21,PA,PASS,rootpasswd,0,
1765661118.158407,66,10.0.3.7,10.0.3.4,21,44051,A,,,0,
1765661121.0380337,88,10.0.3.7,10.0.3.4,21,44051,PA,,,530,Login incorrect.
1765661121.0386784,66,10.0.3.4,10.0.3.7,44051,21,FA,,,0,
1765661121.0395916,76,10.0.3.7,10.0.3.4,21,44051,PA,,,500,OOPS:
1765661121.039592,96,10.0.3.7,10.0.3.4,21,44051,PA,,,0,
1765661121.0396616,54,10.0.3.4,10.0.3.7,44051,21,R,,,0,
1765661121.0397146,54,10.0.3.4,10.0.3.7,44051,21,R,,,0,
1765661121.0399144,90,10.0.3.7,10.0.3.4,21,44051,FPA,,,500,OOPS: child died
1765661121.0399418,54,10.0.3.4,10.0.3.7,44051,21,R,,,0,
1765661121.0465043,74,10.0.3.4,10.0.3.7,39139,21,S,,,0,
1765661121.0473053,74,10.0.3.7,10.0.3.4,21,39139,SA,,,0,
1765661121.0473788,66,10.0.3.4,10.0.3.7,39139,21,A,,,0,
1765661121.0524306,86,10.0.3.7,10.0.3.4,21,39139,PA,,,220,(vsFTPd 2.3.4)
1765661121.052492,66,10.0.3.4,10.0.3.7,39139,21,A,,,0,
1765661121.053106,77,10.0.3.4,10.0.3.7,39139,21,PA,USER,root,0,
1765661121.0536892,66,10.0.3.7,10.0.3.4,21,39139,A,,,0,
1765661121.0540342,100,10.0.3.7,10.0.3.4,21,39139,PA,,,331,Please specify the password.
1765661121.0544252,80,10.0.3.4,10.0.3.7,39139,21,PA,PASS,12hrs37,0,
1765661121.0887356,66,10.0.3.7,10.0.3.4,21,39139,A,,,0,
1765661124.0486152,88,10.0.3.7,10.0.3.4,21,39139,PA,,,530,Login incorrect.
1765661124.0491626,66,10.0.3.4,10.0.3.7,39139,21,FA,,,0,
1765661124.0500667,76,10.0.3.7,10.0.3.4,21,39139,PA,,,500,OOPS:
1765661124.0500674,96,10.0.3.7,10.0.3.4,21,39139,PA,,,0,
1765661124.0501306,54,10.0.3.4,10.0.3.7,39139,21,R,,,0,
1765661124.050182,54,10.0.3.4,10.0.3.7,39139,21,R,,,0,
1765661124.05044,90,10.0.3.7,10.0.3.4,21,39139,FPA,,,500,OOPS: child died
1765661124.0504694,54,10.0.3.4,10.0.3.7,39139,21,R,,,0,
1765661124.0528917,74,10.0.3.4,10.0.3.7,46487,21,S,,,0,
1765661124.053659,74,10.0.3.7,10.0.3.4,21,46487,SA,,,0,
1765661124.053725,66,10.0.3.4,10.0.3.7,46487,21,A,,,0,
1765661124.0586154,86,10.0.3.7,10.0.3.4,21,46487,PA,,,220,(vsFTPd 2.3.4)
1765661124.05867,66,10.0.3.4,10.0.3.7,46487,21,A,,,0,
1765661124.059077,78,10.0.3.4,10.0.3.7,46487,21,PA,USER,admin,0,
1765661124.0597441,66,10.0.3.7,10.0.3.4,21,46487,A,,,0,
1765661124.0600429,100,10.0.3.7,10.0.3.4,21,46487,PA,,,331,Please specify the password.
1765661124.0604262,78,10.0.3.4,10.0.3.7,46487,21,PA,PASS,admin,0,
1765661124.0978181,66,10.0.3.7,10.0.3.4,21,46487,A,,,0,
1765661127.7968035,88,10.0.3.7,10.0.3.4,21,46487,PA,,,530,Login incorrect.
1765661127.7974524,66,10.0.3.4,10.0.3.7,46487,21,FA,,,0,
1765661127.798281,76,10.0.3.7,10.0.3.4,21,46487,PA,,,500,OOPS:
