frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765973207.51055,54,192.168.189.133,192.168.189.128,40807,21,R,,,0,
1765973207.92148,74,192.168.189.133,192.168.189.128,43641,21,S,,,0,
1765973207.9222622,74,192.168.189.128,192.168.189.133,21,43641,SA,,,0,
1765973207.9223013,66,192.168.189.133,192.168.189.128,43641,21,A,,,0,
1765973207.9252899,86,192.168.189.128,192.168.189.133,21,43641,PA,,,220,(vsFTPd 2.3.4)
1765973207.9253266,66,192.168.189.133,192.168.189.128,43641,21,A,,,0,
1765973207.9254546,78,192.168.189.133,192.168.189.128,43641,21,PA,USER,admin,0,
1765973207.926093,66,192.168.189.128,192.168.189.133,21,43641,A,,,0,
1765973207.9260936,100,192.168.189.128,192.168.189.133,21,43641,PA,,,331,Please specify the password.
1765973207.9262452,77,192.168.189.133,192.168.189.128,43641,21,PA,PASS,1234,0,
1765973207.963294,66,192.168.189.128,192.168.189.133,21,43641,A,,,0,
1765973211.169565,88,192.168.189.128,192.168.189.133,21,43641,PA,,,530,Login incorrect.
1765973211.1700432,66,192.168.189.133,192.168.189.128,43641,21,FA,,,0,
1765973211.1713138,76,192.168.189.128,192.168.189.133,21,43641,PA,,,500,OOPS:
1765973211.1713142,96,192.168.189.128,192.168.189.133,21,43641,PA,,,0,
1765973211.17138,54,192.168.189.133,192.168.189.128,43641,21,R,,,0,
1765973211.1715198,54,192.168.189.133,192.168.189.128,43641,21,R,,,0,
1765973211.1733134,90,192.168.189.128,192.168.189.133,21,43641,FPA,,,500,OOPS: child died
1765973211.1733282,54,192.168.189.133,192.168.189.128,43641,21,R,,,0,
1765973211.5841966,74,192.168.189.133,192.168.189.128,46615,21,S,,,0,
1765973211.586089,74,192.168.189.128,192.168.189.133,21,46615,SA,,,0,
1765973211.586152,66,192.168.189.133,192.168.189.128,46615,21,A,,,0,
1765973211.589503,86,192.168.189.128,192.168.189.133,21,46615,PA,,,220,(vsFTPd 2.3.4)
1765973211.5895529,66,192.168.189.133,192.168.189.128,46615,21,A,,,0,
1765973211.590007,76,192.168.189.133,192.168.189.128,46615,21,PA,USER,apc,0,
1765973211.5907502,66,192.168.189.128,192.168.189.133,21,46615,A,,,0,
1765973211.5909202,100,192.168.189.128,192.168.189.133,21,46615,PA,,,331,Please specify the password.
1765973211.5911155,76,192.168.189.133,192.168.189.128,46615,21,PA,PASS,apc,0,
1765973211.6248908,66,192.168.189.128,192.168.189.133,21,46615,A,,,0,
1765973211.9809756,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973211.9812825,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973214.4301174,88,192.168.189.128,192.168.189.133,21,46615,PA,,,530,Login incorrect.
1765973214.430431,66,192.168.189.133,192.168.189.128,46615,21,FA,,,0,
1765973214.4312763,76,192.168.189.128,192.168.189.133,21,46615,PA,,,500,OOPS:
1765973214.4312766,96,192.168.189.128,192.168.189.133,21,46615,PA,,,0,
1765973214.4313135,54,192.168.189.133,192.168.189.128,46615,21,R,,,0,
1765973214.4313695,54,192.168.189.133,192.168.189.128,46615,21,R,,,0,
1765973214.4314618,90,192.168.189.128,192.168.189.133,21,46615,FPA,,,500,OOPS: child died
1765973214.431466,54,192.168.189.133,192.168.189.128,46615,21,R,,,0,
1765973214.842041,74,192.168.189.133,192.168.189.128,40843,21,S,,,0,
1765973214.842683,74,192.168.189.128,192.168.189.133,21,40843,SA,,,0,
1765973214.8427281,66,192.168.189.133,192.168.189.128,40843,21,A,,,0,
1765973214.84682,86,192.168.189.128,192.168.189.133,21,40843,PA,,,220,(vsFTPd 2.3.4)
1765973214.8468902,66,192.168.189.133,192.168.189.128,40843,21,A,,,0,
1765973214.8472102,78,192.168.189.133,192.168.189.128,40843,21,PA,USER,admin,0,
1765973214.8483577,66,192.168.189.128,192.168.189.133,21,40843,A,,,0,
1765973214.8483577,100,192.168.189.128,192.168.189.133,21,40843,PA,,,331,Please specify the password.
1765973214.848527,76,192.168.189.133,192.168.189.128,40843,21,PA,PASS,nas,0,
1765973214.8851998,66,192.168.189.128,192.168.189.133,21,40843,A,,,0,
1765973216.986877,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973216.9872365,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973218.3895109,88,192.168.189.128,192.168.189.133,21,40843,PA,,,530,Login incorrect.
1765973218.3900757,66,192.168.189.133,192.168.189.128,40843,21,FA,,,0,
1765973218.3909647,76,192.168.189.128,192.168.189.133,21,40843,PA,,,500,OOPS:
1765973218.3909652,96,192.168.189.128,192.168.189.133,21,40843,PA,,,0,
1765973218.391005,54,192.168.189.133,192.168.189.128,40843,21,R,,,0,
1765973218.3911004,54,192.168.189.133,192.168.189.128,40843,21,R,,,0,
1765973218.391473,90,192.168.189.128,192.168.189.133,21,40843,FPA,,,500,OOPS: child died
1765973218.3914807,54,192.168.189.133,192.168.189.128,40843,21,R,,,0,
1765973218.8094172,74,192.168.189.133,192.168.189.128,42203,21,S,,,0,
1765973218.810084,74,192.168.189.128,192.168.189.133,21,42203,SA,,,0,
1765973218.8101313,66,192.168.189.133,192.168.189.128,42203,21,A,,,0,
1765973218.8131368,86,192.168.189.128,192.168.189.133,21,42203,PA,,,220,(vsFTPd 2.3.4)
1765973218.8131764,66,192.168.189.133,192.168.189.128,42203,21,A,,,0,
1765973218.8133783,77,192.168.189.133,192.168.189.128,42203,21,PA,USER,Root,0,
1765973218.8136625,66,192.168.189.128,192.168.189.133,21,42203,A,,,0,
1765973218.8140144,100,192.168.189.128,192.168.189.133,21,42203,PA,,,331,Please specify the password.
1765973218.8141675,77,192.168.189.133,192.168.189.128,42203,21,PA,PASS,wago,0,
1765973218.8560255,66,192.168.189.128,192.168.189.133,21,42203,A,,,0,
1765973221.9927647,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973221.9932742,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973222.2418008,88,192.168.189.128,192.168.189.133,21,42203,PA,,,530,Login incorrect.
1765973222.2421317,66,192.168.189.133,192.168.189.128,42203,21,FA,,,0,
